Supplier Name,Invoice Numver,Part Number,Cost,Purchase Date
Supplier X,001-1001,2341,$500.00,2018-01-20
Supplier X,001-1002,2341,$500.00,2018-01-20
Supplier X,001-1003,2341,$750.00,2018-01-20
Supplier X,001-1004,2341,$750.00,2018-01-20
Supplier X,001-1005,2341,$250.00,2018-01-20
Supplier X,001-1006,2341,$250.00,2018-01-30
Supplier X,001-1007,2341,$125.00,2018-01-30
Supplier X,001-1008,2341,$615.00,2018-02-03
Supplier X,001-1009,2341,$615.00,2018-02-04
Supplier X,001-1010,2341,$615.00,2018-02-05
